PdfType: replica
Format: lhagrid1
---
1.0000e-03 1.1091e-02 2.1182e-02 3.1273e-02 4.1364e-02 5.1455e-02 6.1545e-02 7.1636e-02 8.1727e-02 9.1818e-02 1.0191e-01 1.1200e-01 1.2209e-01 1.3218e-01 1.4227e-01 1.5236e-01 1.6245e-01 1.7255e-01 1.8264e-01 1.9273e-01 2.0282e-01 2.1291e-01 2.2300e-01 2.3309e-01 2.4318e-01 2.5327e-01 2.6336e-01 2.7345e-01 2.8355e-01 2.9364e-01 3.0373e-01 3.1382e-01 3.2391e-01 3.3400e-01 3.4409e-01 3.5418e-01 3.6427e-01 3.7436e-01 3.8445e-01 3.9455e-01 4.0464e-01 4.1473e-01 4.2482e-01 4.3491e-01 4.4500e-01 4.5509e-01 4.6518e-01 4.7527e-01 4.8536e-01 4.9545e-01 5.0555e-01 5.1564e-01 5.2573e-01 5.3582e-01 5.4591e-01 5.5600e-01 5.6609e-01 5.7618e-01 5.8627e-01 5.9636e-01 6.0645e-01 6.1655e-01 6.2664e-01 6.3673e-01 6.4682e-01 6.5691e-01 6.6700e-01 6.7709e-01 6.8718e-01 6.9727e-01 7.0736e-01 7.1745e-01 7.2755e-01 7.3764e-01 7.4773e-01 7.5782e-01 7.6791e-01 7.7800e-01 7.8809e-01 7.9818e-01 8.0827e-01 8.1836e-01 8.2845e-01 8.3855e-01 8.4864e-01 8.5873e-01 8.6882e-01 8.7891e-01 8.8900e-01 8.9909e-01 9.0918e-01 9.1927e-01 9.2936e-01 9.3945e-01 9.4955e-01 9.5964e-01 9.6973e-01 9.7982e-01 9.8991e-01 1.0000e+00
1.0000e+00 1.1242e+00 1.2638e+00 1.4208e+00 1.4300e+00 1.5973e+00 1.7957e+00 2.0188e+00 2.2695e+00 2.5514e+00 2.8683e+00 3.2246e+00 3.6251e+00 4.0754e+00 4.3000e+00 4.5816e+00 5.1507e+00 5.7904e+00 6.5097e+00 7.3182e+00 8.2272e+00 9.2491e+00 1.0398e+01 1.1690e+01 1.3141e+01 1.4774e+01 1.6609e+01 1.8672e+01 2.0991e+01 2.3598e+01 2.6529e+01 2.9825e+01 3.3529e+01 3.7694e+01 4.2376e+01 4.7639e+01 5.3557e+01 6.0209e+01 6.7688e+01 7.6095e+01 8.5547e+01 9.6172e+01 1.0812e+02 1.2155e+02 1.3664e+02 1.5362e+02 1.7270e+02 1.7290e+02 1.9415e+02 2.1826e+02 2.4538e+02 2.7585e+02 3.1012e+02 3.4864e+02 3.9194e+02 4.4062e+02 4.9535e+02 5.5688e+02 6.2605e+02 7.0381e+02 7.9123e+02 8.8951e+02 1.0000e+03
950 951 967 968 969 970 971
 1.10134e+00  1.21411e+00  1.09359e+00  0.00000e+00  0.00000e+00  1.27606e+00 -6.19548e-02 
 1.06279e+00  1.35296e+00  1.05666e+00  0.00000e+00  0.00000e+00  1.42570e+00 -7.27408e-02 
 1.05035e+00  1.48725e+00  1.04550e+00  0.00000e+00  0.00000e+00  1.57018e+00 -8.29300e-02 
 1.05833e+00  1.61586e+00  1.05450e+00  0.00000e+00  0.00000e+00  1.70844e+00 -9.25833e-02 
 1.05928e+00  1.62277e+00  1.05549e+00  1.10312e-06  0.00000e+00  1.71587e+00 -9.31007e-02 
 1.08374e+00  1.73608e+00  1.08071e+00  9.09177e-07  0.00000e+00  1.83766e+00 -1.01586e-01 
 1.12149e+00  1.85079e+00  1.11909e+00  7.38351e-07  0.00000e+00  1.96099e+00 -1.10199e-01 
 1.16939e+00  1.96028e+00  1.16749e+00  5.97787e-07  0.00000e+00  2.07874e+00 -1.18462e-01 
 1.22572e+00  2.06466e+00  1.22422e+00  4.82802e-07  0.00000e+00  2.19105e+00 -1.26394e-01 
 1.28914e+00  2.16424e+00  1.28795e+00  3.89073e-07  0.00000e+00  2.29826e+00 -1.34018e-01 
 1.63943e+00  2.20007e+00  1.63849e+00  3.12962e-07  0.00000e+00  2.34143e+00 -1.41355e-01 
 1.72983e+00  2.30923e+00  1.72908e+00  2.51329e-07  0.00000e+00  2.45765e+00 -1.48420e-01 
 1.82761e+00  2.41318e+00  1.82702e+00  2.01556e-07  0.00000e+00  2.56841e+00 -1.55231e-01 
 1.93176e+00  2.51226e+00  1.93129e+00  1.61436e-07  0.00000e+00  2.67406e+00 -1.61802e-01 
 1.98135e+00  2.55612e+00  1.98093e+00  1.45772e-07  4.18822e-04  2.72085e+00 -1.64736e-01 
 2.03971e+00  2.60597e+00  2.03934e+00  1.29150e-07  3.68920e-04  2.77406e+00 -1.68090e-01 
 2.15105e+00  2.69506e+00  2.15076e+00  1.03217e-07  2.91900e-04  2.86920e+00 -1.74139e-01 
 2.26661e+00  2.78050e+00  2.26638e+00  8.24261e-08  2.30967e-04  2.96051e+00 -1.80012e-01 
 2.38592e+00  2.86250e+00  2.38573e+00  6.57717e-08  1.82745e-04  3.04822e+00 -1.85718e-01 
 2.50848e+00  2.94121e+00  2.50834e+00  5.24493e-08  1.44597e-04  3.13247e+00 -1.91262e-01 
 2.63395e+00  3.01681e+00  2.63384e+00  4.17990e-08  1.14410e-04  3.21346e+00 -1.96652e-01 
 2.80642e+00  3.07347e+00  2.80633e+00  3.32928e-08  9.05248e-05  3.27536e+00 -2.01894e-01 
