 5.83998e+00  2.83746e+00  5.83843e+00  4.38230e-08  1.54879e-03  3.49574e+00 -6.58272e-01 
 6.13533e+00  2.89811e+00  6.13411e+00  3.47856e-08  1.22533e-03  3.56804e+00 -6.69936e-01 
 6.43236e+00  2.95463e+00  6.43139e+00  2.76070e-08  9.69533e-04  3.63589e+00 -6.81260e-01 
 6.73085e+00  3.00729e+00  6.73008e+00  2.19038e-08  7.67128e-04  3.69955e+00 -6.92266e-01 
 7.03041e+00  3.05626e+00  7.02980e+00  1.73750e-08  6.06992e-04  3.75922e+00 -7.02965e-01 
 7.33078e+00  3.10173e+00  7.33030e+00  1.37794e-08  4.80285e-04  3.81510e+00 -7.13371e-01 
 7.63172e+00  3.14389e+00  7.63134e+00  1.09254e-08  3.80021e-04  3.86739e+00 -7.23497e-01 
 7.93305e+00  3.18290e+00  7.93275e+00  8.66022e-09  3.00669e-04  3.91625e+00 -7.33356e-01 
 8.23438e+00  3.21888e+00  8.23414e+00  6.86404e-09  2.37908e-04  3.96184e+00 -7.42953e-01 
 8.53569e+00  3.25202e+00  8.53550e+00  5.43917e-09  1.88237e-04  4.00432e+00 -7.52304e-01 
 8.83672e+00  3.28243e+00  8.83657e+00  4.30946e-09  1.48939e-04  4.04384e+00 -7.61415e-01 
 9.13733e+00  3.31024e+00  9.13721e+00  3.41395e-09  1.17849e-04  4.08053e+00 -7.70295e-01 
 9.43746e+00  3.33558e+00  9.43737e+00  2.70401e-09  9.32432e-05  4.11453e+00 -7.78956e-01 
 9.73689e+00  3.35855e+00  9.73682e+00  2.14149e-09  7.37780e-05  4.14595e+00 -7.87402e-01 
 1.00356e+01  3.37928e+00  1.00355e+01  1.69575e-09  5.83749e-05  4.17492e+00 -7.95643e-01 
 1.03334e+01  3.39785e+00  1.03333e+01  1.34266e-09  4.61889e-05  4.20154e+00 -8.03685e-01 
 1.06303e+01  3.41438e+00  1.06302e+01  1.06296e-09  3.65460e-05  4.22591e+00 -8.11537e-01 
 1.09261e+01  3.42894e+00  1.09261e+01  8.41448e-10  2.89169e-05  4.24814e+00 -8.19203e-01 
 1.12209e+01  3.44163e+00  1.12209e+01  6.65993e-10  2.28790e-05  4.26832e+00 -8.26694e-01 
 1.15146e+01  3.45253e+00  1.15146e+01  5.27094e-10  1.81025e-05  4.28654e+00 -8.34010e-01 
 1.18069e+01  3.46170e+00  1.18068e+01  4.17177e-10  1.43250e-05  4.30286e+00 -8.41156e-01 
 1.20981e+01  3.46925e+00  1.20981e+01  3.30082e-10  1.13332e-05  4.31740e+00 -8.48148e-01 
 1.23880e+01  3.47522e+00  1.23880e+01  2.61180e-10  8.96736e-06  4.33020e+00 -8.54981e-01 
 1.23909e+01  3.47527e+00  1.23908e+01  2.60576e-10  8.94663e-06  4.33032e+00 -8.55047e-01 
 1.26730e+01  3.48009e+00  1.26730e+01  2.06645e-10  7.09536e-06  4.34169e+00 -8.61596e-01 
 1.29567e+01  3.48355e+00  1.29567e+01  1.63492e-10  5.61437e-06  4.35162e+00 -8.68076e-01 
 1.32394e+01  3.48564e+00  1.32394e+01  1.29325e-10  4.44192e-06  4.36007e+00 -8.74430e-01 
 1.35208e+01  3.48641e+00  1.35208e+01  1.02306e-10  3.51482e-06  4.36707e+00 -8.80654e-01 
 1.38010e+01  3.48593e+00  1.38010e+01  8.09190e-11  2.78093e-06  4.37269e+00 -8.86758e-01 
 1.39466e+01  3.39488e+00  1.39466e+01  6.40018e-11  2.20037e-06  4.28762e+00 -8.92741e-01 
 1.43061e+01  3.38958e+00  1.43061e+01  5.06198e-11  1.74105e-06  4.28819e+00 -8.98607e-01 
 1.46642e+01  3.38278e+00  1.46642e+01  4.00332e-11  1.37759e-06  4.28714e+00 -9.04360e-01 
 1.50206e+01  3.37454e+00  1.50206e+01  3.16587e-11  1.09000e-06  4.28454e+00 -9.10003e-01 
 1.53755e+01  3.36491e+00  1.53755e+01  2.50346e-11  8.62435e-07  4.28044e+00 -9.15538e-01 
 1.57287e+01  3.35393e+00  1.57287e+01  1.97958e-11  6.82388e-07  4.27490e+00 -9.20968e-01 
 1.60802e+01  3.34168e+00  1.60802e+01  1.56526e-11  5.39931e-07  4.26797e+00 -9.26296e-01 
 1.64301e+01  3.32818e+00  1.64301e+01  1.23760e-11  4.27213e-07  4.25970e+00 -9.31524e-01 
 1.67782e+01  3.31349e+00  1.67782e+01  9.78490e-12  3.38024e-07  4.25014e+00 -9.36655e-01 
 1.71246e+01  3.29765e+00  1.71246e+01  7.73593e-12  2.67454e-07  4.23934e+00 -9.41690e-01 
 4.03987e-01  3.79521e-01  2.47394e-01  0.00000e+00  0.00000e+00  5.89007e-01 -2.09487e-01 
 4.14176e-01  4.20155e-01  2.90277e-01  0.00000e+00  0.00000e+00  6.39402e-01 -2.19248e-01 
 4.34208e-01  4.53168e-01  3.36173e-01  0.00000e+00  0.00000e+00  6.80678e-01 -2.27509e-01 
 4.61016e-01  4.80336e-01  3.83453e-01  0.00000e+00  0.00000e+00  7.14907e-01 -2.34571e-01 
 4.62645e-01  4.81690e-01  3.86076e-01  1.03386e-04  0.00000e+00  7.16620e-01 -2.34930e-01 
 4.91882e-01  5.01615e-01  4.30515e-01  8.08823e-05  0.00000e+00  7.42162e-01 -2.40547e-01 
 5.26021e-01  5.19474e-01  4.77467e-01  6.23895e-05  0.00000e+00  7.65233e-01 -2.45759e-01 
 5.62425e-01  5.34574e-01  5.24011e-01  4.81326e-05  0.00000e+00  7.84901e-01 -2.50327e-01 
 6.00281e-01  5.47351e-01  5.69885e-01  3.71472e-05  0.00000e+00  8.01689e-01 -2.54337e-01 
 6.39025e-01  5.58169e-01  6.14976e-01  2.86751e-05  0.00000e+00  8.16035e-01 -2.57866e-01 
 6.81455e-01  5.37404e-01  6.62427e-01  2.21417e-05  0.00000e+00  7.98379e-01 -2.60975e-01 
 7.33667e-01  5.45050e-01  7.18613e-01  1.71013e-05  0.00000e+00  8.08765e-01 -2.63714e-01 
 7.85520e-01  5.51171e-01  7.73608e-01  1.32125e-05  0.00000e+00  8.17298e-01 -2.66128e-01 
 8.36830e-01  5.55969e-01  8.27405e-01  1.02106e-05  0.00000e+00  8.24222e-01 -2.68252e-01 
 8.60114e-01  5.57774e-01  8.51649e-01  9.07415e-06  8.45664e-03  8.26912e-01 -2.69138e-01 
 8.86980e-01  5.59454e-01  8.79523e-01  7.89468e-06  7.44905e-03  8.29558e-01 -2.70104e-01 
 9.36076e-01  5.61835e-01  9.30176e-01  6.10626e-06  5.89390e-03  8.33558e-01 -2.71723e-01 
 9.84455e-01  5.63370e-01  9.79787e-01  4.72395e-06  4.66356e-03  8.36517e-01 -2.73147e-01 
 1.03207e+00  5.64154e-01  1.02838e+00  3.65501e-06  3.68989e-03  8.38547e-01 -2.74393e-01 
 1.07887e+00  5.64267e-01  1.07594e+00  2.82855e-06  2.91962e-03  8.39744e-01 -2.75477e-01 
 1.12482e+00  5.63779e-01  1.12251e+00  2.18928e-06  2.31010e-03  8.40194e-01 -2.76415e-01 
 1.16609e+00  5.59060e-01  1.16426e+00  1.69476e-06  1.82783e-03  8.36278e-01 -2.77218e-01 
 1.21297e+00  5.57260e-01  1.21152e+00  1.31213e-06  1.44622e-03  8.35158e-01 -2.77898e-01 
 1.25895e+00  5.55005e-01  1.25781e+00  1.01597e-06  1.14421e-03  8.33471e-01 -2.78465e-01 
 1.30398e+00  5.52345e-01  1.30308e+00  7.86970e-07  9.05478e-04  8.31275e-01 -2.78929e-01 
 1.34817e+00  5.49315e-01  1.34745e+00  6.09503e-07  7.16372e-04  8.28613e-01 -2.79299e-01 
 1.39146e+00  5.45955e-01  1.39089e+00  4.72179e-07  5.66824e-04  8.25535e-01 -2.79581e-01 
 1.43389e+00  5.42296e-01  1.43344e+00  3.65839e-07  4.48491e-04  8.22079e-01 -2.79783e-01 
 1.47547e+00  5.38369e-01  1.47511e+00  2.83492e-07  3.54870e-04  8.18280e-01 -2.79910e-01 
 1.51622e+00  5.34200e-01  1.51594e+00  2.19707e-07  2.80792e-04  8.14170e-01 -2.79970e-01 
 1.55617e+00  5.29811e-01  1.55595e+00  1.70291e-07  2.22174e-04  8.09777e-01 -2.79966e-01 
 1.59535e+00  5.25224e-01  1.59518e+00  1.31995e-07  1.75782e-04  8.05129e-01 -2.79904e-01 
 1.63375e+00  5.20461e-01  1.63361e+00  1.02333e-07  1.39089e-04  8.00250e-01 -2.79789e-01 
 1.67141e+00  5.15537e-01  1.67130e+00  7.93396e-08  1.10050e-04  7.95160e-01 -2.79623e-01 
 1.70834e+00  5.10469e-01  1.70825e+00  6.15201e-08  8.70753e-05  7.89880e-01 -2.79411e-01 
 1.74456e+00  5.05271e-01  1.74449e+00  4.77086e-08  6.88985e-05  7.84428e-01 -2.79157e-01 
 1.78010e+00  4.99957e-01  1.78005e+00  3.69992e-08  5.45133e-05  7.78819e-01 -2.78863e-01 
 1.81497e+00  4.94539e-01  1.81493e+00  2.86975e-08  4.31332e-05  7.73070e-01 -2.78532e-01 
 1.84919e+00  4.89027e-01  1.84916e+00  2.22597e-08  3.41281e-05  7.67193e-01 -2.78167e-01 
 1.88278e+00  4.83432e-01  1.88275e+00  1.72680e-08  2.70037e-05  7.61203e-01 -2.77770e-01 
 1.91575e+00  4.77764e-01  1.91573e+00  1.33964e-08  2.13661e-05  7.55108e-01 -2.77344e-01 
 1.94812e+00  4.72030e-01  1.94810e+00  1.03938e-08  1.69059e-05  7.48921e-01 -2.76891e-01 
 1.97992e+00  4.66237e-01  1.97990e+00  8.06418e-09  1.33759e-05  7.42650e-01 -2.76413e-01 
 2.01114e+00  4.60395e-01  2.01113e+00  6.25737e-09  1.05834e-05  7.36306e-01 -2.75911e-01 
 2.04180e+00  4.54512e-01  2.04179e+00  4.85629e-09  8.37489e-06  7.29900e-01 -2.75388e-01 
 2.07195e+00  4.48585e-01  2.07195e+00  3.76826e-09  6.62582e-06  7.23429e-01 -2.74844e-01 
 2.10156e+00  4.42629e-01  2.10156e+00  2.92451e-09  5.24264e-06  7.16910e-01 -2.74281e-01 
 2.10185e+00  4.42570e-01  2.10185e+00  2.91719e-09  5.23052e-06  7.16846e-01 -2.74276e-01 
 2.13042e+00  4.36612e-01  2.13042e+00  2.27023e-09  4.14820e-06  7.10320e-01 -2.73708e-01 
 2.15881e+00  4.30573e-01  2.15880e+00  1.76242e-09  3.28236e-06  7.03690e-01 -2.73117e-01 
 2.18675e+00  4.24511e-01  2.18675e+00  1.36803e-09  2.59691e-06  6.97022e-01 -2.72511e-01 
 2.21423e+00  4.18437e-01  2.21423e+00  1.06207e-09  2.05489e-06  6.90327e-01 -2.71890e-01 
 2.24129e+00  4.12348e-01  2.24129e+00  8.24441e-10  1.62583e-06  6.83604e-01 -2.71256e-01 
 2.23728e+00  4.07623e-01  2.23728e+00  6.40014e-10  1.28641e-06  6.78232e-01 -2.70609e-01 
 2.26991e+00  3.99956e-01  2.26991e+00  4.96856e-10  1.01788e-06  6.69906e-01 -2.69950e-01 
 2.30204e+00  3.92290e-01  2.30204e+00  3.85714e-10  8.05391e-07  6.61570e-01 -2.69280e-01 
 2.33367e+00  3.84626e-01  2.33367e+00  2.99427e-10  6.37251e-07  6.53226e-01 -2.68600e-01 
 2.36482e+00  3.76969e-01  2.36482e+00  2.32439e-10  5.04210e-07  6.44879e-01 -2.67910e-01 
 2.39549e+00  3.69321e-01  2.39549e+00  1.80437e-10  3.98949e-07  6.36533e-01 -2.67212e-01 
 2.42570e+00  3.61685e-01  2.42570e+00  1.40068e-10  3.15663e-07  6.28190e-01 -2.66505e-01 
 2.45545e+00  3.54064e-01  2.45545e+00  1.08729e-10  2.49764e-07  6.19854e-01 -2.65790e-01 
 2.48476e+00  3.46459e-01  2.48476e+00  8.43993e-11  1.97621e-07  6.11528e-01 -2.65069e-01 
 2.51363e+00  3.38872e-01  2.51363e+00  6.55120e-11  1.56363e-07  6.03213e-01 -2.64341e-01 
 3.43738e-01  2.77003e-01  2.20922e-01  0.00000e+00  0.00000e+00  4.65755e-01 -1.88752e-01 
 3.58059e-01  2.99029e-01  2.60902e-01  0.00000e+00  0.00000e+00  4.91998e-01 -1.92970e-01 
 3.77276e-01  3.15753e-01  3.00414e-01  0.00000e+00  0.00000e+00  5.11912e-01 -1.96158e-01 
 3.99757e-01  3.28539e-01  3.38954e-01  0.00000e+00  0.00000e+00  5.27097e-01 -1.98558e-01 
 4.01067e-01  3.29149e-01  3.41044e-01  1.87627e-04  0.00000e+00  5.27820e-01 -1.98671e-01 
 4.23754e-01  3.37353e-01  3.75654e-01  1.42736e-04  0.00000e+00  5.37662e-01 -2.00309e-01 
 4.49209e-01  3.44020e-01  4.11156e-01  1.06968e-04  0.00000e+00  5.45609e-01 -2.01589e-01 
 4.75573e-01  3.49007e-01  4.45471e-01  8.02242e-05  0.00000e+00  5.51490e-01 -2.02483e-01 
 5.02391e-01  3.52617e-01  4.78575e-01  6.02185e-05  0.00000e+00  5.55673e-01 -2.03056e-01 
 5.29355e-01  3.55092e-01  5.10513e-01  4.52278e-05  0.00000e+00  5.58456e-01 -2.03363e-01 
 5.45890e-01  3.43502e-01  5.30984e-01  3.39882e-05  0.00000e+00  5.46948e-01 -2.03446e-01 
 5.79676e-01  3.43552e-01  5.67884e-01  2.55534e-05  0.00000e+00  5.46891e-01 -2.03339e-01 
 6.12823e-01  3.42834e-01  6.03493e-01  1.92203e-05  0.00000e+00  5.45906e-01 -2.03072e-01 
 6.45260e-01  3.41468e-01  6.37879e-01  1.44612e-05  0.00000e+00  5.44138e-01 -2.02670e-01 
 6.59869e-01  3.40654e-01  6.53239e-01  1.26950e-05  6.61743e-03  5.43099e-01 -2.02445e-01 
 6.76646e-01  3.39427e-01  6.70806e-01  1.08885e-05  5.82897e-03  5.41583e-01 -2.02156e-01 
 7.07084e-01  3.36836e-01  7.02464e-01  8.20195e-06  4.61205e-03  5.38385e-01 -2.01548e-01 
 7.36810e-01  3.33875e-01  7.33154e-01  6.17825e-06  3.64930e-03  5.34731e-01 -2.00856e-01 
 7.65818e-01  3.30593e-01  7.62926e-01  4.65317e-06  2.88738e-03  5.30682e-01 -2.00090e-01 
 7.94092e-01  3.27036e-01  7.91804e-01  3.50422e-06  2.28464e-03  5.26296e-01 -1.99259e-01 
 8.21644e-01  3.23242e-01  8.19833e-01  2.63837e-06  1.80768e-03  5.21616e-01 -1.98374e-01 
 8.44680e-01  3.18059e-01  8.43248e-01  1.98596e-06  1.43030e-03  5.15499e-01 -1.97440e-01 
 8.72162e-01  3.13628e-01  8.71029e-01  1.49439e-06  1.13169e-03  5.10093e-01 -1.96465e-01 
 8.98924e-01  3.09042e-01  8.98028e-01  1.12398e-06  8.95360e-04  5.04495e-01 -1.95454e-01 
 9.24953e-01  3.04328e-01  9.24244e-01  8.45257e-07  7.08549e-04  4.98741e-01 -1.94413e-01 
 9.50322e-01  2.99498e-01  9.49761e-01  6.35135e-07  5.60571e-04  4.92843e-01 -1.93345e-01 
 9.75012e-01  2.94577e-01  9.74568e-01  4.77041e-07  4.43547e-04  4.86832e-01 -1.92255e-01 
 9.99057e-01  2.89577e-01  9.98706e-01  3.58064e-07  3.50950e-04  4.80724e-01 -1.91146e-01 
 1.02248e+00  2.84514e-01  1.02220e+00  2.68574e-07  2.77690e-04  4.74537e-01 -1.90022e-01 
 1.04529e+00  2.79399e-01  1.04507e+00  2.01288e-07  2.19723e-04  4.68284e-01 -1.88885e-01 
 1.06752e+00  2.74242e-01  1.06735e+00  1.50720e-07  1.73854e-04  4.61980e-01 -1.87738e-01 
 1.08920e+00  2.69052e-01  1.08906e+00  1.12734e-07  1.37552e-04  4.55634e-01 -1.86582e-01 
 1.11033e+00  2.63841e-01  1.11022e+00  8.42368e-08  1.08839e-04  4.49261e-01 -1.85420e-01 
 1.13093e+00  2.58612e-01  1.13085e+00  6.28616e-08  8.61156e-05  4.42865e-01 -1.84253e-01 
 1.15103e+00  2.53375e-01  1.15096e+00  4.68472e-08  6.81376e-05  4.36458e-01 -1.83083e-01 
 1.17064e+00  2.48135e-01  1.17058e+00  3.48606e-08  5.39140e-05  4.30047e-01 -1.81912e-01 
 1.18978e+00  2.42896e-01  1.18973e+00  2.58954e-08  4.26574e-05  4.23636e-01 -1.80740e-01 
 1.20846e+00  2.37664e-01  1.20843e+00  1.92006e-08  3.37523e-05  4.17232e-01 -1.79569e-01 
 1.22670e+00  2.32442e-01  1.22668e+00  1.42062e-08  2.67056e-05  4.10841e-01 -1.78399e-01 
 1.24452e+00  2.27235e-01  1.24450e+00  1.04866e-08  2.11307e-05  4.04467e-01 -1.77232e-01 
 1.26193e+00  2.22046e-01  1.26191e+00  7.72017e-09  1.67193e-05  3.98113e-01 -1.76068e-01 
 1.27894e+00  2.16877e-01  1.27893e+00  5.66674e-09  1.32291e-05  3.91784e-01 -1.74908e-01 
 1.29557e+00  2.11729e-01  1.29556e+00  4.14503e-09  1.04668e-05  3.85481e-01 -1.73752e-01 
 1.31183e+00  2.06608e-01  1.31182e+00  3.02035e-09  8.28164e-06  3.79210e-01 -1.72602e-01 
 1.32772e+00  2.01517e-01  1.32771e+00  2.19139e-09  6.55346e-06  3.72974e-01 -1.71457e-01 
 1.34328e+00  1.96450e-01  1.34327e+00  1.58125e-09  5.18479e-06  3.66768e-01 -1.70318e-01 
 1.35849e+00  1.91416e-01  1.35849e+00  1.13426e-09  4.10244e-06  3.60601e-01 -1.69186e-01 
 1.35864e+00  1.91366e-01  1.35864e+00  1.13050e-09  4.09295e-06  3.60540e-01 -1.69174e-01 
 1.37323e+00  1.86398e-01  1.37323e+00  8.08660e-10  3.24602e-06  3.54469e-01 -1.68071e-01 
 1.38767e+00  1.81411e-01  1.38767e+00  5.71592e-10  2.56849e-06  3.48374e-01 -1.66962e-01 
 1.40183e+00  1.76454e-01  1.40183e+00  3.99684e-10  2.03211e-06  3.42312e-01 -1.65858e-01 
 1.41570e+00  1.71532e-01  1.41570e+00  2.75863e-10  1.60798e-06  3.36292e-01 -1.64760e-01 
 1.42930e+00  1.66641e-01  1.42930e+00  1.87162e-10  1.27223e-06  3.30310e-01 -1.63668e-01 
 1.42562e+00  1.64580e-01  1.42562e+00  1.24156e-10  1.00664e-06  3.27162e-01 -1.62582e-01 
 1.44159e+00  1.58839e-01  1.44159e+00  7.98156e-11  7.96503e-07  3.20342e-01 -1.61503e-01 
 1.45725e+00  1.53142e-01  1.45725e+00  4.89669e-11  6.30229e-07  3.13572e-01 -1.60430e-01 
 1.47261e+00  1.47489e-01  1.47261e+00  2.78175e-11  4.98657e-07  3.06853e-01 -1.59364e-01 
 1.48768e+00  1.41880e-01  1.48767e+00  1.35928e-11  3.94551e-07  3.00185e-01 -1.58305e-01 
 1.50246e+00  1.36317e-01  1.50246e+00  4.27034e-12  3.12182e-07  2.93569e-01 -1.57252e-01 
 1.51696e+00  1.30800e-01  1.51696e+00 -1.61824e-12  2.47011e-07  2.87007e-01 -1.56207e-01 
 1.53120e+00  1.25328e-01  1.53120e+00 -5.13196e-12  1.95443e-07  2.80496e-01 -1.55169e-01 
 1.54517e+00  1.19901e-01  1.54517e+00 -7.02970e-12  1.54641e-07  2.74039e-01 -1.54138e-01 
 1.55888e+00  1.14520e-01  1.55888e+00 -7.85137e-12  1.22356e-07  2.67635e-01 -1.53115e-01 
 3.15007e-01  2.13970e-01  2.15331e-01  0.00000e+00  0.00000e+00  3.86479e-01 -1.72509e-01 
 3.30896e-01  2.27567e-01  2.52071e-01  0.00000e+00  0.00000e+00  4.00999e-01 -1.73432e-01 
 3.49540e-01  2.37056e-01  2.87198e-01  0.00000e+00  0.00000e+00  4.10757e-01 -1.73701e-01 
 3.69926e-01  2.43558e-01  3.20622e-01  0.00000e+00  0.00000e+00  4.17051e-01 -1.73493e-01 
 3.71085e-01  2.43846e-01  3.22414e-01  2.06614e-04  0.00000e+00  4.17316e-01 -1.73471e-01 
 3.90685e-01  2.47122e-01  3.51690e-01  1.51296e-04  0.00000e+00  4.20066e-01 -1.72944e-01 
 4.12115e-01  2.49145e-01  3.81272e-01  1.08756e-04  0.00000e+00  4.21280e-01 -1.72135e-01 
 4.33878e-01  2.49991e-01  4.09483e-01  7.81063e-05  0.00000e+00  4.21113e-01 -1.71122e-01 
 4.55675e-01  2.49898e-01  4.36378e-01  5.60316e-05  0.00000e+00  4.19851e-01 -1.69953e-01 
 4.77315e-01  2.49051e-01  4.62050e-01  4.01226e-05  0.00000e+00  4.17712e-01 -1.68660e-01 
 4.86165e-01  2.41160e-01  4.74090e-01  2.86659e-05  0.00000e+00  4.08433e-01 -1.67273e-01 
 5.11992e-01  2.38466e-01  5.02440e-01  2.04212e-05  0.00000e+00  4.04278e-01 -1.65812e-01 
 5.37125e-01  2.35321e-01  5.29570e-01  1.44969e-05  0.00000e+00  3.99617e-01 -1.64296e-01 
 5.61538e-01  2.31810e-01  5.55561e-01  1.02459e-05  0.00000e+00  3.94548e-01 -1.62738e-01 
 5.72476e-01  2.30098e-01  5.67107e-01  8.72455e-06  5.35983e-03  3.92112e-01 -1.62014e-01 
 5.84971e-01  2.27916e-01  5.80243e-01  7.21083e-06  4.72121e-03  3.89081e-01 -1.61166e-01 
 6.07530e-01  2.23725e-01  6.03790e-01  5.04516e-06  3.73556e-03  3.83306e-01 -1.59581e-01 
 6.29426e-01  2.19358e-01  6.26467e-01  3.50055e-06  2.95577e-03  3.77335e-01 -1.57977e-01 
 6.50668e-01  2.14845e-01  6.48326e-01  2.40331e-06  2.33865e-03  3.71207e-01 -1.56362e-01 
 6.71253e-01  2.10220e-01  6.69401e-01  1.62825e-06  1.85046e-03  3.64959e-01 -1.54740e-01 
 6.91202e-01  2.05503e-01  6.89737e-01  1.08407e-06  1.46414e-03  3.58619e-01 -1.53115e-01 
 7.07211e-01  2.00441e-01  7.06052e-01  7.04991e-07  1.15848e-03  3.51933e-01 -1.51492e-01 
 7.26814e-01  1.95385e-01  7.25897e-01  4.43428e-07  9.16617e-04  3.45258e-01 -1.49873e-01 
 7.45805e-01  1.90292e-01  7.45079e-01  2.65095e-07  7.25201e-04  3.38553e-01 -1.48261e-01 
 7.64183e-01  1.85181e-01  7.63608e-01  1.45529e-07  5.73893e-04  3.31840e-01 -1.46659e-01 
