PdfType: replica
Format: lhagrid1
---
1.0000e-03 1.1091e-02 2.1182e-02 3.1273e-02 4.1364e-02 5.1455e-02 6.1545e-02 7.1636e-02 8.1727e-02 9.1818e-02 1.0191e-01 1.1200e-01 1.2209e-01 1.3218e-01 1.4227e-01 1.5236e-01 1.6245e-01 1.7255e-01 1.8264e-01 1.9273e-01 2.0282e-01 2.1291e-01 2.2300e-01 2.3309e-01 2.4318e-01 2.5327e-01 2.6336e-01 2.7345e-01 2.8355e-01 2.9364e-01 3.0373e-01 3.1382e-01 3.2391e-01 3.3400e-01 3.4409e-01 3.5418e-01 3.6427e-01 3.7436e-01 3.8445e-01 3.9455e-01 4.0464e-01 4.1473e-01 4.2482e-01 4.3491e-01 4.4500e-01 4.5509e-01 4.6518e-01 4.7527e-01 4.8536e-01 4.9545e-01 5.0555e-01 5.1564e-01 5.2573e-01 5.3582e-01 5.4591e-01 5.5600e-01 5.6609e-01 5.7618e-01 5.8627e-01 5.9636e-01 6.0645e-01 6.1655e-01 6.2664e-01 6.3673e-01 6.4682e-01 6.5691e-01 6.6700e-01 6.7709e-01 6.8718e-01 6.9727e-01 7.0736e-01 7.1745e-01 7.2755e-01 7.3764e-01 7.4773e-01 7.5782e-01 7.6791e-01 7.7800e-01 7.8809e-01 7.9818e-01 8.0827e-01 8.1836e-01 8.2845e-01 8.3855e-01 8.4864e-01 8.5873e-01 8.6882e-01 8.7891e-01 8.8900e-01 8.9909e-01 9.0918e-01 9.1927e-01 9.2936e-01 9.3945e-01 9.4955e-01 9.5964e-01 9.6973e-01 9.7982e-01 9.8991e-01 1.0000e+00
1.0000e+00 1.1242e+00 1.2638e+00 1.4208e+00 1.4300e+00 1.5973e+00 1.7957e+00 2.0188e+00 2.2695e+00 2.5514e+00 2.8683e+00 3.2246e+00 3.6251e+00 4.0754e+00 4.3000e+00 4.5816e+00 5.1507e+00 5.7904e+00 6.5097e+00 7.3182e+00 8.2272e+00 9.2491e+00 1.0398e+01 1.1690e+01 1.3141e+01 1.4774e+01 1.6609e+01 1.8672e+01 2.0991e+01 2.3598e+01 2.6529e+01 2.9825e+01 3.3529e+01 3.7694e+01 4.2376e+01 4.7639e+01 5.3557e+01 6.0209e+01 6.7688e+01 7.6095e+01 8.5547e+01 9.6172e+01 1.0812e+02 1.2155e+02 1.3664e+02 1.5362e+02 1.7270e+02 1.7290e+02 1.9415e+02 2.1826e+02 2.4538e+02 2.7585e+02 3.1012e+02 3.4864e+02 3.9194e+02 4.4062e+02 4.9535e+02 5.5688e+02 6.2605e+02 7.0381e+02 7.9123e+02 8.8951e+02 1.0000e+03
950 951 967 968 969 970 971
 1.59950e+00  8.25286e-01  1.59948e+00  0.00000e+00  0.00000e+00  1.18660e+00 -3.61309e-01 
 1.46615e+00  9.30239e-01  1.46614e+00  0.00000e+00  0.00000e+00  1.33125e+00 -4.01012e-01 
 1.36585e+00  1.04216e+00  1.36584e+00  0.00000e+00  0.00000e+00  1.47978e+00 -4.37616e-01 
 1.29313e+00  1.15636e+00  1.29312e+00  0.00000e+00  0.00000e+00  1.62792e+00 -4.71559e-01 
 1.28983e+00  1.16266e+00  1.28982e+00  3.87634e-06  0.00000e+00  1.63601e+00 -4.73359e-01 
 1.24566e+00  1.26783e+00  1.24565e+00  3.15608e-06  0.00000e+00  1.77044e+00 -5.02619e-01 
 1.21661e+00  1.37764e+00  1.21660e+00  2.53312e-06  0.00000e+00  1.90948e+00 -5.31836e-01 
 1.20334e+00  1.48507e+00  1.20334e+00  2.02893e-06  0.00000e+00  2.04450e+00 -5.59431e-01 
 1.20377e+00  1.58951e+00  1.20377e+00  1.62251e-06  0.00000e+00  2.17504e+00 -5.85535e-01 
 1.21611e+00  1.69072e+00  1.21611e+00  1.29557e-06  0.00000e+00  2.30102e+00 -6.10294e-01 
 1.67416e+00  1.71923e+00  1.67416e+00  1.03325e-06  0.00000e+00  2.35304e+00 -6.33813e-01 
 1.69442e+00  1.84306e+00  1.69442e+00  8.23154e-07  0.00000e+00  2.49925e+00 -6.56197e-01 
 1.72823e+00  1.96224e+00  1.72823e+00  6.55192e-07  0.00000e+00  2.63977e+00 -6.77526e-01 
 1.77405e+00  2.07687e+00  1.77405e+00  5.21067e-07  0.00000e+00  2.77476e+00 -6.97886e-01 
 1.79868e+00  2.12790e+00  1.79868e+00  4.69041e-07  8.84882e-07  2.83481e+00 -7.06909e-01 
 1.82880e+00  2.18617e+00  1.82880e+00  4.14095e-07  7.79450e-07  2.90334e+00 -7.17169e-01 
 1.89152e+00  2.29076e+00  1.89152e+00  3.28872e-07  6.16723e-07  3.02630e+00 -7.35539e-01 
 1.96274e+00  2.39156e+00  1.96274e+00  2.61058e-07  4.87984e-07  3.14477e+00 -7.53207e-01 
 2.04168e+00  2.48870e+00  2.04168e+00  2.07117e-07  3.86101e-07  3.25892e+00 -7.70217e-01 
 2.12757e+00  2.58226e+00  2.12757e+00  1.64258e-07  3.05502e-07  3.36886e+00 -7.86599e-01 
 2.21979e+00  2.67237e+00  2.21979e+00  1.30213e-07  2.41723e-07  3.47476e+00 -8.02391e-01 
 2.39327e+00  2.73416e+00  2.39327e+00  1.03188e-07  1.91260e-07  3.55179e+00 -8.17623e-01 
 2.50042e+00  2.82276e+00  2.50042e+00  8.17438e-08  1.51329e-07  3.65508e+00 -8.32324e-01 
 2.61291e+00  2.90805e+00  2.61291e+00  6.47325e-08  1.19727e-07  3.75458e+00 -8.46524e-01 
 2.73013e+00  2.99006e+00  2.73013e+00  5.12593e-08  9.47470e-08  3.85029e+00 -8.60231e-01 
 2.85189e+00  3.06907e+00  2.85189e+00  4.05697e-08  7.49594e-08  3.94257e+00 -8.73495e-01 
 2.97762e+00  3.14508e+00  2.97762e+00  3.21055e-08  5.93110e-08  4.03140e+00 -8.86318e-01 
 3.10702e+00  3.21823e+00  3.10702e+00  2.54016e-08  4.69289e-08  4.11696e+00 -8.98727e-01 
 3.23975e+00  3.28863e+00  3.23975e+00  2.00940e-08  3.71327e-08  4.19937e+00 -9.10738e-01 
 3.37553e+00  3.35639e+00  3.37553e+00  1.58926e-08  2.93814e-08  4.27876e+00 -9.22372e-01 
 3.51410e+00  3.42161e+00  3.51410e+00  1.25673e-08  2.32477e-08  4.35525e+00 -9.33644e-01 
 3.65525e+00  3.48440e+00  3.65525e+00  9.93559e-09  1.83934e-08  4.42897e+00 -9.44573e-01 
 3.79865e+00  3.54481e+00  3.79865e+00  7.85455e-09  1.45540e-08  4.49997e+00 -9.55167e-01 
 3.94419e+00  3.60296e+00  3.94419e+00  6.20823e-09  1.15154e-08  4.56841e+00 -9.65446e-01 
 4.09164e+00  3.65893e+00  4.09164e+00  4.90645e-09  9.11134e-09  4.63435e+00 -9.75419e-01 
 4.24080e+00  3.71279e+00  4.24080e+00  3.87728e-09  7.20937e-09  4.69789e+00 -9.85099e-01 
 4.39158e+00  3.76464e+00  4.39158e+00  3.06350e-09  5.70414e-09  4.75914e+00 -9.94501e-01 
 4.54376e+00  3.81452e+00  4.54376e+00  2.42036e-09  4.51336e-09  4.81815e+00 -1.00363e+00 
 4.69725e+00  3.86252e+00  4.69725e+00  1.91202e-09  3.57108e-09  4.87503e+00 -1.01250e+00 
 4.85189e+00  3.90871e+00  4.85189e+00  1.51035e-09  2.82560e-09  4.92983e+00 -1.02113e+00 
 5.00759e+00  3.95314e+00  5.00759e+00  1.19294e-09  2.23570e-09  4.98265e+00 -1.02951e+00 
 5.16421e+00  3.99588e+00  5.16421e+00  9.42181e-10  1.76899e-09  5.03354e+00 -1.03766e+00 
 5.32171e+00  4.03700e+00  5.32171e+00  7.44033e-10  1.39962e-09  5.08259e+00 -1.04559e+00 
 5.47993e+00  4.07653e+00  5.47993e+00  5.87540e-10  1.10742e-09  5.12984e+00 -1.05330e+00 
 5.63873e+00  4.11452e+00  5.63873e+00  4.63988e-10  8.76328e-10  5.17533e+00 -1.06081e+00 
 5.79826e+00  4.15108e+00  5.79826e+00  3.66316e-10  6.93309e-10  5.21919e+00 -1.06812e+00 
 5.95820e+00  4.18619e+00  5.95820e+00  2.89222e-10  5.48577e-10  5.26142e+00 -1.07523e+00 
 5.95979e+00  4.18653e+00  5.95979e+00  2.88547e-10  5.47309e-10  5.26183e+00 -1.07530e+00 
 6.11649e+00  4.21985e+00  6.11649e+00  2.28346e-10  4.34058e-10  5.30194e+00 -1.08209e+00 
 6.27525e+00  4.25223e+00  6.27525e+00  1.80280e-10  3.43458e-10  5.34101e+00 -1.08878e+00 
 6.43454e+00  4.28336e+00  6.43454e+00  1.42307e-10  2.71734e-10  5.37868e+00 -1.09531e+00 
 6.59412e+00  4.31327e+00  6.59412e+00  1.12343e-10  2.15019e-10  5.41496e+00 -1.10169e+00 
 6.75411e+00  4.34201e+00  6.75411e+00  8.86743e-11  1.70123e-10  5.44992e+00 -1.10791e+00 
 6.95513e+00  4.27963e+00  6.95513e+00  6.99925e-11  1.34607e-10  5.39361e+00 -1.11398e+00 
 7.15289e+00  4.31210e+00  7.15289e+00  5.52456e-11  1.06508e-10  5.43201e+00 -1.11991e+00 
 7.35115e+00  4.34317e+00  7.35115e+00  4.36037e-11  8.42741e-11  5.46887e+00 -1.12570e+00 
 7.54985e+00  4.37286e+00  7.54985e+00  3.44133e-11  6.66804e-11  5.50422e+00 -1.13136e+00 
 7.74892e+00  4.40123e+00  7.74892e+00  2.71588e-11  5.27593e-11  5.53811e+00 -1.13688e+00 
 7.94828e+00  4.42830e+00  7.94828e+00  2.14331e-11  4.17450e-11  5.57058e+00 -1.14228e+00 
 8.14790e+00  4.45412e+00  8.14790e+00  1.69141e-11  3.30302e-11  5.60167e+00 -1.14755e+00 
 8.34772e+00  4.47872e+00  8.34772e+00  1.33474e-11  2.61347e-11  5.63141e+00 -1.15269e+00 
 8.54769e+00  4.50213e+00  8.54769e+00  1.05325e-11  2.06786e-11  5.65985e+00 -1.15772e+00 
 8.74778e+00  4.52439e+00  8.74778e+00  8.31099e-12  1.63615e-11  5.68702e+00 -1.16264e+00 
 3.21528e-01  3.48009e-01  3.20832e-01  0.00000e+00  0.00000e+00  6.34310e-01 -2.86301e-01 
 3.51322e-01  3.86479e-01  3.50780e-01  0.00000e+00  0.00000e+00  6.82565e-01 -2.96086e-01 
 3.84261e-01  4.18606e-01  3.83839e-01  0.00000e+00  0.00000e+00  7.22647e-01 -3.04041e-01 
 4.18914e-01  4.45854e-01  4.18585e-01  0.00000e+00  0.00000e+00  7.56408e-01 -3.10554e-01 
 4.20854e-01  4.47235e-01  4.20529e-01  1.05917e-04  0.00000e+00  7.58112e-01 -3.10877e-01 
 4.54052e-01  4.67812e-01  4.53795e-01  8.15357e-05  0.00000e+00  7.83629e-01 -3.15817e-01 
 4.89516e-01  4.86919e-01  4.89316e-01  6.18402e-05  0.00000e+00  8.07102e-01 -3.20184e-01 
 5.25015e-01  5.03722e-01  5.24858e-01  4.69156e-05  0.00000e+00  8.27524e-01 -3.23802e-01 
 5.60304e-01  5.18559e-01  5.60181e-01  3.56088e-05  0.00000e+00  8.45342e-01 -3.26783e-01 
 5.95258e-01  5.31717e-01  5.95163e-01  2.70333e-05  0.00000e+00  8.60938e-01 -3.29221e-01 
 6.45204e-01  5.18676e-01  6.45130e-01  2.05287e-05  0.00000e+00  8.49866e-01 -3.31190e-01 
 6.85304e-01  5.30038e-01  6.85245e-01  1.55923e-05  0.00000e+00  8.62793e-01 -3.32755e-01 
 7.24914e-01  5.40095e-01  7.24868e-01  1.18457e-05  0.00000e+00  8.74063e-01 -3.33968e-01 
 7.63993e-01  5.48998e-01  7.63957e-01  9.00055e-06  0.00000e+00  8.83872e-01 -3.34874e-01 
 7.81710e-01  5.52726e-01  7.81678e-01  7.93654e-06  2.41732e-05  8.87923e-01 -3.35197e-01 
 8.02147e-01  5.56643e-01  8.02119e-01  6.84223e-06  2.12930e-05  8.92148e-01 -3.35506e-01 
 8.39509e-01  5.63226e-01  8.39487e-01  5.20289e-06  1.68476e-05  8.99129e-01 -3.35903e-01 
 8.76379e-01  5.69034e-01  8.76362e-01  3.95613e-06  1.33307e-05  9.05130e-01 -3.36097e-01 
 9.12753e-01  5.74137e-01  9.12739e-01  3.00762e-06  1.05475e-05  9.10245e-01 -3.36109e-01 
 9.48605e-01  5.78594e-01  9.48595e-01  2.28630e-06  8.34569e-06  9.14551e-01 -3.35958e-01 
 9.83940e-01  5.82459e-01  9.83932e-01  1.73764e-06  6.60338e-06  9.18120e-01 -3.35661e-01 
 1.01901e+00  5.81730e-01  1.01900e+00  1.32038e-06  5.22482e-06  9.16962e-01 -3.35232e-01 
 1.05476e+00  5.84572e-01  1.05475e+00  1.00306e-06  4.13400e-06  9.19257e-01 -3.34685e-01 
 1.08999e+00  5.86932e-01  1.08999e+00  7.61736e-07  3.27071e-06  9.20964e-01 -3.34032e-01 
 1.12466e+00  5.88845e-01  1.12466e+00  5.78454e-07  2.58829e-06  9.22128e-01 -3.33283e-01 
 1.15885e+00  5.90347e-01  1.15885e+00  4.38990e-07  2.04774e-06  9.22794e-01 -3.32447e-01 
 1.19250e+00  5.91466e-01  1.19250e+00  3.33067e-07  1.62026e-06  9.23000e-01 -3.31534e-01 
 1.22565e+00  5.92231e-01  1.22565e+00  2.52593e-07  1.28200e-06  9.22781e-01 -3.30550e-01 
 1.25829e+00  5.92667e-01  1.25829e+00  1.91479e-07  1.01439e-06  9.22170e-01 -3.29503e-01 
 1.29044e+00  5.92796e-01  1.29044e+00  1.45078e-07  8.02639e-07  9.21195e-01 -3.28399e-01 
 1.32210e+00  5.92641e-01  1.32210e+00  1.09857e-07  6.35081e-07  9.19884e-01 -3.27244e-01 
 1.35330e+00  5.92219e-01  1.35330e+00  8.31302e-08  5.02469e-07  9.18261e-01 -3.26041e-01 
 1.38401e+00  5.91551e-01  1.38401e+00  6.28703e-08  3.97584e-07  9.16349e-01 -3.24798e-01 
 1.41426e+00  5.90652e-01  1.41426e+00  4.75104e-08  3.14576e-07  9.14168e-01 -3.23516e-01 
