PdfType: replica
Format: lhagrid1
---
1.0000e-03 1.1091e-02 2.1182e-02 3.1273e-02 4.1364e-02 5.1455e-02 6.1545e-02 7.1636e-02 8.1727e-02 9.1818e-02 1.0191e-01 1.1200e-01 1.2209e-01 1.3218e-01 1.4227e-01 1.5236e-01 1.6245e-01 1.7255e-01 1.8264e-01 1.9273e-01 2.0282e-01 2.1291e-01 2.2300e-01 2.3309e-01 2.4318e-01 2.5327e-01 2.6336e-01 2.7345e-01 2.8355e-01 2.9364e-01 3.0373e-01 3.1382e-01 3.2391e-01 3.3400e-01 3.4409e-01 3.5418e-01 3.6427e-01 3.7436e-01 3.8445e-01 3.9455e-01 4.0464e-01 4.1473e-01 4.2482e-01 4.3491e-01 4.4500e-01 4.5509e-01 4.6518e-01 4.7527e-01 4.8536e-01 4.9545e-01 5.0555e-01 5.1564e-01 5.2573e-01 5.3582e-01 5.4591e-01 5.5600e-01 5.6609e-01 5.7618e-01 5.8627e-01 5.9636e-01 6.0645e-01 6.1655e-01 6.2664e-01 6.3673e-01 6.4682e-01 6.5691e-01 6.6700e-01 6.7709e-01 6.8718e-01 6.9727e-01 7.0736e-01 7.1745e-01 7.2755e-01 7.3764e-01 7.4773e-01 7.5782e-01 7.6791e-01 7.7800e-01 7.8809e-01 7.9818e-01 8.0827e-01 8.1836e-01 8.2845e-01 8.3855e-01 8.4864e-01 8.5873e-01 8.6882e-01 8.7891e-01 8.8900e-01 8.9909e-01 9.0918e-01 9.1927e-01 9.2936e-01 9.3945e-01 9.4955e-01 9.5964e-01 9.6973e-01 9.7982e-01 9.8991e-01 1.0000e+00
1.0000e+00 1.1242e+00 1.2638e+00 1.4208e+00 1.4300e+00 1.5973e+00 1.7957e+00 2.0188e+00 2.2695e+00 2.5514e+00 2.8683e+00 3.2246e+00 3.6251e+00 4.0754e+00 4.3000e+00 4.5816e+00 5.1507e+00 5.7904e+00 6.5097e+00 7.3182e+00 8.2272e+00 9.2491e+00 1.0398e+01 1.1690e+01 1.3141e+01 1.4774e+01 1.6609e+01 1.8672e+01 2.0991e+01 2.3598e+01 2.6529e+01 2.9825e+01 3.3529e+01 3.7694e+01 4.2376e+01 4.7639e+01 5.3557e+01 6.0209e+01 6.7688e+01 7.6095e+01 8.5547e+01 9.6172e+01 1.0812e+02 1.2155e+02 1.3664e+02 1.5362e+02 1.7270e+02 1.7290e+02 1.9415e+02 2.1826e+02 2.4538e+02 2.7585e+02 3.1012e+02 3.4864e+02 3.9194e+02 4.4062e+02 4.9535e+02 5.5688e+02 6.2605e+02 7.0381e+02 7.9123e+02 8.8951e+02 1.0000e+03
950 951 967 968 969 970 971
-1.15347e+00 -1.32252e+00 -1.15347e+00  0.00000e+00  0.00000e+00 -1.39497e+00  7.24493e-02 
-1.27723e+00 -1.34231e+00 -1.27722e+00  0.00000e+00  0.00000e+00 -1.42263e+00  8.03253e-02 
-1.38592e+00 -1.35640e+00 -1.38592e+00  0.00000e+00  0.00000e+00 -1.44395e+00  8.75542e-02 
-1.48153e+00 -1.36596e+00 -1.48153e+00  0.00000e+00  0.00000e+00 -1.46019e+00  9.42306e-02 
-1.48645e+00 -1.36638e+00 -1.48645e+00 -7.50968e-07  0.00000e+00 -1.46096e+00  9.45840e-02 
-1.56381e+00 -1.37118e+00 -1.56381e+00 -6.09969e-07  0.00000e+00 -1.47150e+00  1.00317e-01 
-1.63700e+00 -1.37375e+00 -1.63700e+00 -4.88420e-07  0.00000e+00 -1.47977e+00  1.06023e-01 
-1.70218e+00 -1.37415e+00 -1.70218e+00 -3.90346e-07  0.00000e+00 -1.48554e+00  1.11394e-01 
-1.76011e+00 -1.37271e+00 -1.76011e+00 -3.11513e-07  0.00000e+00 -1.48917e+00  1.16459e-01 
-1.81151e+00 -1.36972e+00 -1.81151e+00 -2.48261e-07  0.00000e+00 -1.49097e+00  1.21249e-01 
-1.67903e+00 -1.33758e+00 -1.67902e+00 -1.97632e-07  0.00000e+00 -1.46336e+00  1.25786e-01 
-1.71426e+00 -1.31917e+00 -1.71426e+00 -1.57173e-07  0.00000e+00 -1.44926e+00  1.30093e-01 
-1.74239e+00 -1.29999e+00 -1.74239e+00 -1.24896e-07  0.00000e+00 -1.43417e+00  1.34185e-01 
-1.76402e+00 -1.28016e+00 -1.76402e+00 -9.91721e-08  0.00000e+00 -1.41824e+00  1.38081e-01 
-1.77191e+00 -1.27089e+00 -1.77191e+00 -8.92081e-08 -2.20279e-07 -1.41069e+00  1.39805e-01 
-1.78018e+00 -1.26003e+00 -1.78018e+00 -7.86954e-08 -1.94033e-07 -1.40180e+00  1.41763e-01 
-1.79157e+00 -1.23960e+00 -1.79157e+00 -6.24108e-08 -1.53524e-07 -1.38486e+00  1.45261e-01 
-1.79822e+00 -1.21873e+00 -1.79822e+00 -4.94737e-08 -1.21476e-07 -1.36735e+00  1.48618e-01 
-1.80042e+00 -1.19750e+00 -1.80042e+00 -3.91995e-08 -9.61141e-08 -1.34934e+00  1.51843e-01 
-1.79844e+00 -1.17600e+00 -1.79844e+00 -3.10482e-08 -7.60503e-08 -1.33094e+00  1.54941e-01 
-1.79252e+00 -1.15428e+00 -1.79252e+00 -2.45827e-08 -6.01735e-08 -1.31220e+00  1.57922e-01 
